model_version,strategy,threshold,spread_threshold,boost,calibration_matches_adjusted,test_matches_adjusted,calibration_accuracy,calibration_log_loss,calibration_Brier_score,calibration_expected_calibration_error,calibration_calibration_score,calibration_draw_recall,calibration_draw_top2_rate,calibration_actual_draw_rate,calibration_predicted_draw_top1_rate,calibration_mean_draw_probability,calibration_draw_probability_gap,calibration_draw_log_loss,calibration_double_chance_hit_rate,test_accuracy,test_log_loss,test_Brier_score,test_expected_calibration_error,test_calibration_score,test_draw_recall,test_draw_top2_rate,test_actual_draw_rate,test_predicted_draw_top1_rate,test_mean_draw_probability,test_draw_probability_gap,test_draw_log_loss,test_double_chance_hit_rate,selected_on_calibration
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.16,0.02,46,111,0.5359628770301624,0.9915796628963147,0.5913278332381324,0.03142677532534191,0.03142677532534192,0.05555555555555555,0.6450116009280742,0.2505800464037123,0.030162412993039442,0.25377261602511214,0.0031925696213998545,0.5563701746594062,0.7865429234338747,0.47026022304832715,1.05582265376745,0.6352046105464856,0.04336339636036882,0.04336339636036882,0.02097902097902098,0.6226765799256505,0.26579925650557623,0.048327137546468404,0.26602375685021884,0.0002245003446426086,0.5942560925802821,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.16,0.03,46,111,0.5336426914153132,0.9915975689879866,0.5913414818085598,0.03043822498139033,0.030438224981390326,0.05555555555555555,0.654292343387471,0.2505800464037123,0.03248259860788863,0.2545409710440111,0.003960924640298791,0.5563880807510783,0.7842227378190255,0.4684014869888476,1.0560373367559912,0.6353957505846564,0.04229440059703946,0.042294400597039455,0.02097902097902098,0.6356877323420075,0.26579925650557623,0.05390334572490706,0.26750140904979786,0.0017021525442216245,0.5944707755688237,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.16,0.04,46,111,0.531322505800464,0.9916437883335102,0.5913719000997152,0.033117852242569364,0.033117852242569364,0.05555555555555555,0.6612529002320185,0.2505800464037123,0.037122969837587005,0.25530932606290996,0.004729279659197672,0.5564343000966018,0.7819025522041764,0.4646840148698885,1.0563052813770548,0.6356190194863018,0.044259447089539945,0.044259447089539945,0.02097902097902098,0.6505576208178439,0.26579925650557623,0.05947955390334572,0.2689790612493767,0.003179804743800474,0.5947387201898869,0.7267657992565055,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.16,0.05,46,111,0.5290023201856149,0.9917174041649971,0.5914190881115983,0.03404433151244317,0.034044331512443175,0.05555555555555555,0.6612529002320185,0.2505800464037123,0.03944315545243619,0.25607768108180884,0.005497634678096552,0.5565079159280886,0.7819025522041764,0.4628252788104089,1.056624804756062,0.6358744172514219,0.04609186847879479,0.0460918684787948,0.02097902097902098,0.6579925650557621,0.26579925650557623,0.06133828996282528,0.27045671344895567,0.004657456943379434,0.5950582435688945,0.7304832713754646,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.16,0.06,46,111,0.5290023201856149,0.9918175944295706,0.5914830458442093,0.03329399281369295,0.03329399281369295,0.05555555555555555,0.6682134570765661,0.2505800464037123,0.03944315545243619,0.2568460361007078,0.006265989696995489,0.5566081061926621,0.7842227378190255,0.46654275092936803,1.0569944047203481,0.6361619438800166,0.047472613018259474,0.047472613018259474,0.04195804195804196,0.6672862453531598,0.26579925650557623,0.0687732342007435,0.27193436564853457,0.006135109142958339,0.5954278435331802,0.7267657992565055,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.01,66,143,0.5359628770301624,0.9915901420852261,0.5913327419516059,0.03199166401947095,0.03199166401947095,0.05555555555555555,0.6403712296983759,0.2505800464037123,0.027842227378190254,0.25334347042781014,0.002763424024097849,0.5563806538483176,0.7865429234338747,0.4721189591078067,1.0556074919888698,0.6349986125762688,0.04391834629821544,0.04391834629821545,0.02097902097902098,0.6152416356877324,0.26579925650557623,0.04275092936802974,0.2649692130468421,-0.0008300434587341088,0.5940409308017022,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.02,66,143,0.5359628770301624,0.9915919705226593,0.5913390315031467,0.031132004518714063,0.031132004518714063,0.05555555555555555,0.6519721577726219,0.2505800464037123,0.030162412993039442,0.254451034868306,0.0038709884645937165,0.5563824822857508,0.7865429234338747,0.47026022304832715,1.0557276751332394,0.6351198899352621,0.044220913593457555,0.04422091359345757,0.02097902097902098,0.6319702602230484,0.26579925650557623,0.048327137546468404,0.2668699736426231,0.0010707171370468727,0.5941611139460715,0.724907063197026,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.03,66,143,0.5336426914153132,0.9916367716243037,0.591369713914083,0.031040757412185805,0.0310407574121858,0.05555555555555555,0.6612529002320185,0.2505800464037123,0.03248259860788863,0.25555859930880187,0.004978552905089584,0.5564272833873952,0.7842227378190255,0.4684014869888476,1.0559187300317046,0.6352825491375477,0.043784856734262634,0.043784856734262634,0.02097902097902098,0.6505576208178439,0.26579925650557623,0.05390334572490706,0.2687707342384041,0.002971477732827854,0.5943521688445368,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.04,66,143,0.531322505800464,0.9917230103897104,0.5914247891844148,0.03329962590726994,0.03329962590726994,0.05555555555555555,0.6705336426914154,0.2505800464037123,0.037122969837587005,0.25666616374929774,0.006086117345585451,0.5565135221528019,0.7819025522041764,0.4646840148698885,1.0561782743250097,0.6354865901831255,0.04322206484867491,0.04322206484867491,0.02097902097902098,0.6654275092936803,0.26579925650557623,0.05947955390334572,0.27067149483418507,0.0048722383286088355,0.5946117131378417,0.7286245353159851,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.05,66,143,0.5290023201856149,0.9918493113227467,0.5915042573141422,0.035566506171640394,0.035566506171640394,0.05555555555555555,0.6705336426914154,0.2505800464037123,0.03944315545243619,0.2577737281897936,0.0071936817860813185,0.5566398230858383,0.7819025522041764,0.4628252788104089,1.0565041759454665,0.6357320130719952,0.04452287563715802,0.04452287563715802,0.02097902097902098,0.6784386617100372,0.26579925650557623,0.06133828996282528,0.27257225542996616,0.006772998924389928,0.5949376147582988,0.7360594795539034,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.3948334854537697,0.2,0.06,66,143,0.5290023201856149,0.9920144413968982,0.5916081183032651,0.03456974743737266,0.03456974743737266,0.05555555555555555,0.679814385150812,0.2505800464037123,0.03944315545243619,0.2588812926302894,0.00830124622657713,0.5568049531599897,0.7842227378190255,0.46654275092936803,1.0568945265960712,0.6360188178041574,0.04676653270166562,0.04676653270166562,0.04195804195804196,0.6877323420074349,0.26579925650557623,0.0687732342007435,0.27447301602574714,0.00867375952017091,0.5953279654089035,0.7323420074349443,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.01,26,64,0.5359628770301624,0.9914513992128619,0.5912659983053768,0.032211988080761075,0.03221198808076109,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.2526704387940823,0.0020903923903700106,0.5562419109759533,0.7888631090487239,0.4739776951672863,1.0554602139395193,0.6349106171480469,0.044601215010467654,0.044601215010467654,0.02097902097902098,0.6133828996282528,0.26579925650557623,0.03903345724907063,0.26392131914181294,-0.0018779373637632935,0.5938936527523517,0.7174721189591078,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.02,26,64,0.5359628770301624,0.9912904106350446,0.5911906197177669,0.03344942947045819,0.033449429470458196,0.05555555555555555,0.6403712296983759,0.2505800464037123,0.030162412993039442,0.2531049716008503,0.0025249251971380393,0.5560809223981361,0.7888631090487239,0.4739776951672863,1.0553969485957908,0.6349210651845435,0.04416510867952012,0.044165108679520115,0.02097902097902098,0.6152416356877324,0.26579925650557623,0.03903345724907063,0.26477418583256496,-0.0010250706730112746,0.5938303874086229,0.7174721189591078,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.03,26,64,0.5336426914153132,0.9911491377086956,0.591124709496631,0.032192509087142676,0.032192509087142676,0.05555555555555555,0.6450116009280742,0.2505800464037123,0.03248259860788863,0.25353950440761835,0.002959458003906068,0.5559396494717872,0.7911832946635731,0.4721189591078067,1.0553694714923416,0.6349500611700577,0.04318559460709719,0.04318559460709719,0.02097902097902098,0.620817843866171,0.26579925650557623,0.04460966542750929,0.2656270525233168,-0.00017220398225942235,0.5938029103051737,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.04,26,64,0.531322505800464,0.9910267741364933,0.5910682676419691,0.03217070524219424,0.03217070524219424,0.05555555555555555,0.6496519721577726,0.2505800464037123,0.03480278422273782,0.2539740372143864,0.003393990810674097,0.5558172858995848,0.7911832946635731,0.4684014869888476,1.0553763759802741,0.6349976051045891,0.043492112144738276,0.043492112144738276,0.02097902097902098,0.6282527881040892,0.26579925650557623,0.048327137546468404,0.2664799192140688,0.000680662708492541,0.5938098147931065,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.05,26,64,0.5290023201856149,0.9909225940691767,0.5910212941537811,0.03417745811078392,0.03417745811078392,0.05555555555555555,0.6496519721577726,0.2505800464037123,0.037122969837587005,0.2544085700211544,0.0038285236174421255,0.5557131058322683,0.7911832946635731,0.46654275092936803,1.0554164051090493,0.6350636969881381,0.04436498269306501,0.04436498269306501,0.02097902097902098,0.6338289962825279,0.26579925650557623,0.05018587360594796,0.2673327859048206,0.0015335293992443932,0.5938498439218817,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.12,0.06,26,64,0.5290023201856149,0.9908359430858261,0.590983789032067,0.033112640985185314,0.033112640985185314,0.05555555555555555,0.6566125290023201,0.2505800464037123,0.037122969837587005,0.2548431028279224,0.004263056424210099,0.5556264548489176,0.7935034802784223,0.46654275092936803,1.0554884342904125,0.6351483368207045,0.04513239090359708,0.04513239090359709,0.027972027972027972,0.6412639405204461,0.26579925650557623,0.05390334572490706,0.2681856525955726,0.0023863960899963566,0.593921873103245,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.01,35,81,0.5359628770301624,0.9914086162373651,0.5912270601983756,0.03222852411008499,0.032228524110085,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.252820679848962,0.002240633445249718,0.5561991280004566,0.7888631090487239,0.4739776951672863,1.0553614457344274,0.6348624423219105,0.0445304087083573,0.044530408708357304,0.02097902097902098,0.6133828996282528,0.26579925650557623,0.03903345724907063,0.26415082574365173,-0.001648430761924502,0.5937948845472598,0.7174721189591078,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.02,35,81,0.5359628770301624,0.9912112576500967,0.5911160381544747,0.032396532434058996,0.032396532434058996,0.05555555555555555,0.6403712296983759,0.2505800464037123,0.030162412993039442,0.25340545371060974,0.002825407306897454,0.5560017694131882,0.7888631090487239,0.4721189591078067,1.0552099120711698,0.6348297956421038,0.04462802287990311,0.04462802287990311,0.02097902097902098,0.620817843866171,0.26579925650557623,0.040892193308550186,0.2652331990362423,-0.0005660574693339138,0.5936433508840018,0.7174721189591078,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.03,35,81,0.5336426914153132,0.9910397798891193,0.5910177791277577,0.030691558658255572,0.03069155865825558,0.05555555555555555,0.6496519721577726,0.2505800464037123,0.03248259860788863,0.2539902275722575,0.00341018116854519,0.5558302916522107,0.7865429234338747,0.47026022304832715,1.0551042401824589,0.6348207770211475,0.04223887608742546,0.04223887608742546,0.02097902097902098,0.6263940520446096,0.26579925650557623,0.046468401486988845,0.26631557232883285,0.000516315823256619,0.5935376789952912,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.04,35,81,0.531322505800464,0.9908931527448606,0.5909322831182248,0.0318320563119887,0.0318320563119887,0.05555555555555555,0.6566125290023201,0.2505800464037123,0.03480278422273782,0.2545750014339052,0.003994955030192926,0.5556836645079521,0.7842227378190255,0.46654275092936803,1.0550426377257551,0.6348353864590418,0.04368254776516766,0.04368254776516767,0.02097902097902098,0.637546468401487,0.26579925650557623,0.05018587360594796,0.2673979456214235,0.0015986891158472627,0.5934760765385875,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.05,35,81,0.5290023201856149,0.9907704478659826,0.590859550125876,0.03374964585934689,0.033749645859346894,0.05555555555555555,0.6566125290023201,0.2505800464037123,0.037122969837587005,0.25515977529555295,0.004579728891840662,0.5555609596290741,0.7842227378190255,0.4646840148698885,1.0550234983899245,0.6348736239557864,0.04516584436164501,0.04516584436164501,0.02097902097902098,0.6431226765799256,0.26579925650557623,0.05204460966542751,0.2684803189140141,0.002681062408437851,0.5934569372027566,0.724907063197026,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.16,0.06,35,81,0.5290023201856149,0.9906708276082302,0.5907995801507113,0.03296722140089011,0.03296722140089011,0.05555555555555555,0.6635730858468677,0.2505800464037123,0.037122969837587005,0.2557445491572007,0.005164502753488398,0.5554613393713218,0.7865429234338747,0.4646840148698885,1.0550453808422653,0.6349354895113817,0.04581522532133023,0.045815225321330234,0.027972027972027972,0.6505576208178439,0.26579925650557623,0.055762081784386616,0.2695626922066047,0.0037634357010284947,0.5934788196550973,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.01,50,108,0.5359628770301624,0.9913746206288802,0.5912158669363832,0.03178700059990132,0.03178700059990132,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.25307384288447465,0.002493796480762367,0.5561651323919717,0.7888631090487239,0.4739776951672863,1.055373173552641,0.6348660031800476,0.04552879797266517,0.04552879797266518,0.02097902097902098,0.6152416356877324,0.26579925650557623,0.03903345724907063,0.2645109031423595,-0.0012883533632167543,0.5938066123654732,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.02,50,108,0.5359628770301624,0.9911550045552248,0.5910993153027394,0.03198080990626646,0.03198080990626646,0.05555555555555555,0.6450116009280742,0.2505800464037123,0.030162412993039442,0.2539117797816349,0.003331733377922641,0.5559455163183162,0.7888631090487239,0.4721189591078067,1.055247165047615,0.6348448413285387,0.045528254138143036,0.04552825413814304,0.02097902097902098,0.6301115241635687,0.26579925650557623,0.040892193308550186,0.26595335383365787,0.00015409732808163712,0.5936806038604474,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.03,50,108,0.5336426914153132,0.9909724907585037,0.591001190358529,0.03103753248660548,0.031037532486605485,0.05555555555555555,0.654292343387471,0.2505800464037123,0.03248259860788863,0.25474971667879526,0.004169670275082971,0.5557630025215952,0.7865429234338747,0.47026022304832715,1.0551803463445157,0.6348552315060412,0.04379340326237546,0.04379340326237546,0.02097902097902098,0.6394052044609665,0.26579925650557623,0.046468401486988845,0.2673958045249563,0.001596548019380084,0.593613785157348,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.04,50,108,0.531322505800464,0.9908255865602957,0.5909214921037521,0.03215851977185695,0.03215851977185694,0.05555555555555555,0.6635730858468677,0.2505800464037123,0.03480278422273782,0.2555876535759556,0.0050076071722433,0.5556160983233872,0.7842227378190255,0.46654275092936803,1.0551705024509948,0.6348971737125548,0.043684933914365294,0.04368493391436531,0.02097902097902098,0.6505576208178439,0.26579925650557623,0.05018587360594796,0.2688382552162547,0.0030389987106784755,0.5936039412638268,0.724907063197026,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.05,50,108,0.5290023201856149,0.9907129490887674,0.590860220538409,0.03530155840356302,0.03530155840356303,0.05555555555555555,0.6635730858468677,0.2505800464037123,0.037122969837587005,0.25642559047311597,0.005845544069403685,0.5555034608518591,0.7842227378190255,0.4646840148698885,1.055215646478862,0.6349706679480797,0.044630509166570125,0.04463050916657013,0.02097902097902098,0.6617100371747212,0.26579925650557623,0.05204460966542751,0.2702807059075531,0.004481449401976867,0.5936490852916942,0.7304832713754646,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.41771700429589087,0.2,0.06,50,108,0.5290023201856149,0.9906333688060794,0.5908173756624994,0.03487456276868385,0.03487456276868386,0.05555555555555555,0.6728538283062645,0.2505800464037123,0.037122969837587005,0.25726352737027625,0.006683480966563959,0.5554238805691708,0.7865429234338747,0.4646840148698885,1.0553139946169505,0.635075714212616,0.04613669190779745,0.046136691907797456,0.027972027972027972,0.6691449814126395,0.26579925650557623,0.055762081784386616,0.27172315659885155,0.005923900093275314,0.5937474334297829,0.7286245353159851,True
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.01,21,41,0.5359628770301624,0.9915742892345586,0.5913358063354096,0.03282363570754906,0.03282363570754906,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.2525906376593143,0.00201059125560199,0.5563648009976501,0.7888631090487239,0.4739776951672863,1.0554098923881274,0.6348558807353558,0.044693578875767664,0.044693578875767664,0.02097902097902098,0.6115241635687733,0.26579925650557623,0.03717472118959108,0.2636145264370475,-0.0021847300685287063,0.5938433312009596,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.02,21,41,0.5359628770301624,0.9915316315316761,0.591328573799625,0.03404634995170129,0.03404634995170129,0.05555555555555555,0.6380510440835266,0.2505800464037123,0.030162412993039442,0.25294536933131423,0.0023653229276019427,0.5563221432947675,0.7865429234338747,0.4739776951672863,1.0552839977525357,0.6348049255645484,0.04570570086953001,0.04570570086953001,0.02097902097902098,0.6115241635687733,0.26579925650557623,0.03717472118959108,0.26416060042303396,-0.001638656082542267,0.5937174365653679,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.03,21,41,0.5359628770301624,0.9915043154095231,0.5913291476521068,0.03231100751607577,0.03231100751607577,0.05555555555555555,0.642691415313225,0.2505800464037123,0.030162412993039442,0.2533001010033142,0.0027200545996018954,0.5562948271726146,0.7888631090487239,0.4739776951672863,1.055182072955701,0.6347658515481455,0.04401214639737154,0.04401214639737155,0.02097902097902098,0.6171003717472119,0.26579925650557623,0.03717472118959108,0.26470667440902046,-0.001092582096555772,0.5936155117685332,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.04,21,41,0.5359628770301624,0.9914917055747168,0.5913375278928551,0.03229179023646962,0.03229179023646963,0.05555555555555555,0.6473317865429234,0.2505800464037123,0.030162412993039442,0.2536548326753142,0.0030747862716019037,0.5562822173378081,0.7888631090487239,0.4739776951672863,1.0551031452969442,0.6347386586861468,0.04519178902239785,0.045191789022397844,0.02097902097902098,0.620817843866171,0.26579925650557623,0.03717472118959108,0.2652527483950069,-0.0005465081105693326,0.5935365841097764,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.05,21,41,0.5336426914153132,0.9914932343792608,0.5913537145218697,0.03365879222561551,0.03365879222561551,0.05555555555555555,0.6473317865429234,0.2505800464037123,0.03248259860788863,0.25400956434731414,0.0034295179436018564,0.5562837461423523,0.7888631090487239,0.4721189591078067,1.0550463430670147,0.6347233469785526,0.04577463205368997,0.04577463205368997,0.02097902097902098,0.6263940520446096,0.26579925650557623,0.03903345724907063,0.2657988223809934,-4.341245828376472e-07,0.5934797818798472,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.12,0.06,21,41,0.5336426914153132,0.9915083939223052,0.5913777075391509,0.033667905298716425,0.03366790529871643,0.05555555555555555,0.6519721577726219,0.2505800464037123,0.03248259860788863,0.2543642960193141,0.003784249615601809,0.5562989056853969,0.7888631090487239,0.4721189591078067,1.0550108838148469,0.634719916425363,0.04586994207150777,0.04586994207150777,0.027972027972027972,0.6319702602230484,0.26579925650557623,0.04275092936802974,0.26634489636697983,0.0005456398614036018,0.5934443226276791,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.01,28,52,0.5359628770301624,0.9916763472777215,0.5913777493410778,0.03284986474738735,0.03284986474738736,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.25270560213164084,0.002125555727928552,0.5564668590408128,0.7888631090487239,0.4739776951672863,1.0552650244604207,0.6347744984891683,0.044640467123628874,0.04464046712362888,0.02097902097902098,0.6115241635687733,0.26579925650557623,0.03717472118959108,0.26376414377188184,-0.0020351127336943886,0.593698463273253,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.02,28,52,0.5359628770301624,0.991737775751332,0.5914149415861674,0.03301283893633087,0.03301283893633088,0.05555555555555555,0.6380510440835266,0.2505800464037123,0.030162412993039442,0.25317529827596735,0.0025952518722550666,0.5565282875144235,0.7865429234338747,0.4739776951672863,1.055002639404526,0.6346454945246001,0.04622895344164798,0.046228953441647985,0.02097902097902098,0.6133828996282528,0.26579925650557623,0.03717472118959108,0.26445983509270254,-0.001339421412873687,0.5934360782173582,0.7193308550185874,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.03,28,52,0.5359628770301624,0.9918165838742175,0.5914624219947292,0.03129902328222883,0.03129902328222883,0.05555555555555555,0.6473317865429234,0.2505800464037123,0.030162412993039442,0.25364499442029387,0.0030649480165815812,0.5566070956373089,0.7842227378190255,0.4739776951672863,1.054772212763407,0.634531705166863,0.044021949569481515,0.044021949569481515,0.02097902097902098,0.6189591078066915,0.26579925650557623,0.03717472118959108,0.26515552641352325,-0.0006437300920529854,0.5932056515762392,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.04,28,52,0.5359628770301624,0.9919121480901795,0.5915201905667633,0.03342094256289487,0.03342094256289487,0.05555555555555555,0.654292343387471,0.2505800464037123,0.030162412993039442,0.25411469056462044,0.0035346441609081514,0.5567026598532708,0.7819025522041764,0.4739776951672863,1.0545724189231063,0.6344331304159567,0.045185061202064176,0.04518506120206419,0.02097902097902098,0.6263940520446096,0.26579925650557623,0.03717472118959108,0.265851217734344,5.196122876777176e-05,0.5930058577359384,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.05,28,52,0.5336426914153132,0.992023914273421,0.5915882473022699,0.0347271139388847,0.03472711393888471,0.05555555555555555,0.654292343387471,0.2505800464037123,0.03248259860788863,0.254584386708947,0.0040043403052347215,0.5568144260365123,0.7819025522041764,0.4721189591078067,1.0544020653021267,0.6343497702718818,0.04600263300750185,0.04600263300750185,0.02097902097902098,0.6319702602230484,0.26579925650557623,0.03903345724907063,0.26654690905516476,0.0007476525495885289,0.5928355041149588,0.724907063197026,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.16,0.06,28,52,0.5336426914153132,0.9921513898194966,0.5916665922012486,0.03495089810998987,0.03495089810998987,0.05555555555555555,0.6589327146171694,0.2505800464037123,0.03248259860788863,0.25505408285327347,0.004474036449561181,0.556941901582588,0.7819025522041764,0.4721189591078067,1.0542600772053743,0.6342816247346378,0.04646908948384723,0.04646908948384723,0.027972027972027972,0.637546468401487,0.26579925650557623,0.04275092936802974,0.2672426003759856,0.0014433438704093415,0.5926935160182065,0.724907063197026,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.01,37,70,0.5359628770301624,0.9917819965297596,0.5914417762171988,0.03288201399994513,0.032882013999945135,0.05555555555555555,0.6357308584686775,0.2505800464037123,0.027842227378190254,0.2528561643904197,0.0022761179867074044,0.5565725082928511,0.7888631090487239,0.4739776951672863,1.055233898321498,0.6347412057048739,0.04565901141150311,0.04565901141150311,0.02097902097902098,0.6133828996282528,0.26579925650557623,0.03717472118959108,0.2640051340559615,-0.0017941224496147434,0.59366733713433,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.02,37,70,0.5359628770301624,0.991953694210646,0.5915463402522763,0.033077137441446414,0.03307713744144642,0.05555555555555555,0.6380510440835266,0.2505800464037123,0.030162412993039442,0.25347642279352506,0.0028963763898127715,0.5567442059737375,0.7865429234338747,0.4739776951672863,1.0549507556536533,0.6345842323678301,0.04716949474702066,0.04716949474702067,0.02097902097902098,0.6171003717472119,0.26579925650557623,0.03717472118959108,0.26494181566086195,-0.0008574408447142856,0.5933841944664854,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.03,37,70,0.5359628770301624,0.9921472526064282,0.591664537364693,0.03155825244946397,0.03155825244946397,0.05555555555555555,0.6473317865429234,0.2505800464037123,0.030162412993039442,0.2540966811966304,0.0035166347929181385,0.5569377643695197,0.7842227378190255,0.4739776951672863,1.0547095444000596,0.6344477970494359,0.04563694181513066,0.045636941815130665,0.02097902097902098,0.6263940520446096,0.26579925650557623,0.03717472118959108,0.2658784972657624,7.924076018617221e-05,0.5931429832128917,0.7211895910780669,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.04,37,70,0.5359628770301624,0.9923619273151109,0.5917963675544491,0.033710642823826326,0.03371064282382633,0.05555555555555555,0.6566125290023201,0.2505800464037123,0.030162412993039442,0.25471693959973585,0.004136893196023561,0.5571524390782024,0.7819025522041764,0.4739776951672863,1.0545085819491102,0.6343318997496917,0.04576058626072334,0.045760586260723345,0.02097902097902098,0.6338289962825279,0.26579925650557623,0.03717472118959108,0.2668151788706628,0.0010159223650865745,0.5929420207619425,0.7230483271375465,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.05,37,70,0.5336426914153132,0.9925970593981124,0.5919418308215444,0.03534905705761598,0.03534905705761598,0.05555555555555555,0.6566125290023201,0.2505800464037123,0.03248259860788863,0.2553371980028412,0.004757151599128928,0.5573875711612039,0.7819025522041764,0.4721189591078067,1.054346353323168,0.6342365404685973,0.04568150176085176,0.04568150176085176,0.02097902097902098,0.6449814126394052,0.26579925650557623,0.03903345724907063,0.2677518604755632,0.0019526039699869768,0.5927797921360005,0.7286245353159851,False
draw_overlay_draw_score_and_low_spread,draw_score_and_low_spread,0.4428070519689472,0.2,0.06,37,70,0.5336426914153132,0.9928520657692331,0.592100927165979,0.035583853773217426,0.035583853773217426,0.05555555555555555,0.6635730858468677,0.2505800464037123,0.03248259860788863,0.25595745640594664,0.005377410002234351,0.5576425775323247,0.7819025522041764,0.4721189591078067,1.054221492635603,0.6341617192061529,0.0472486416865221,0.04724864168652212,0.027972027972027972,0.6505576208178439,0.26579925650557623,0.04275092936802974,0.26868854208046367,0.0028892855748874346,0.5926549314484354,0.7286245353159851,False
